time,distx,disty,angle,speedx,speedy,odx,ody,oda,prx,pry,pra,patx,paty,pata
9.8441,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.85013,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.85563,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.86115,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.86666,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.87219,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.8777,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.88323,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.88877,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.89425,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.90027,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.90629,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.9123,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.91779,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.92333,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.92883,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.93434,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.94036,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.94635,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.95237,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.95788,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.96342,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.96891,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.97443,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.98046,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.98648,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.99248,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.99851,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.004,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0095,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.015,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0206,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0266,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0326,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0381,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0437,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0497,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0552,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0607,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0662,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0717,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0777,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0832,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0888,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.0948,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1008,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1063,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1118,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1173,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1233,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1289,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1344,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1399,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1459,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1519,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.158,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.164,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.17,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1755,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.181,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1865,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.192,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.1976,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.2031,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.2086,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.2141,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.2196,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.2251,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.2311,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.2372,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.2431,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.2492,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
10.2552,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
